original,seasonal,trend
0.41936883330345154,0.8785768747329712,-0.45920801162719727
-0.1714896261692047,0.2914901375770569,-0.4629797637462616
0.2944444417953491,0.7641160488128662,-0.4696716070175171
-0.6475527286529541,-0.1710371971130371,-0.476515531539917
-0.5327573418617249,-0.05061459541320801,-0.48214274644851685
-0.8535090684890747,-0.36738163232803345,-0.48612743616104126
-0.7218320369720459,-0.23394039273262024,-0.48789164423942566
-1.1742608547210693,-0.6875555515289307,-0.48670533299446106
-0.6948213577270508,-0.2065647542476654,-0.4882566034793854
-0.5563916563987732,-0.06664460897445679,-0.4897470474243164
-0.755595326423645,-0.26733872294425964,-0.4882566034793854
-0.80961674451828,-0.32385432720184326,-0.48576241731643677
-0.9480463862419128,-0.46194934844970703,-0.4860970377922058
-0.9851861596107483,-0.5024654865264893,-0.4827207028865814
-0.7826060652732849,-0.3015279173851013,-0.4810781478881836
-0.7522190809249878,-0.27317890524864197,-0.4790401756763458
-1.0560890436172485,-0.5755584239959717,-0.48053061962127686
-0.7724770903587341,-0.2966002821922302,-0.4758768081665039
0.7536258101463318,1.2296546697616577,-0.47602882981300354
0.35521847009658813,0.8328288793563843,-0.47761043906211853
0.28093913197517395,0.7574242353439331,-0.47648507356643677
-0.6441763639450073,-0.1683301031589508,-0.4758462607860565
-0.5462626218795776,-0.07677355408668518,-0.46948906779289246
-0.9109067320823669,-0.44740986824035645,-0.4634968638420105
-1.1033577919006348,-0.645244836807251,-0.4581129848957062
-0.9075303673744202,-0.4512729048728943,-0.4562574625015259
-0.8366274237632751,-0.38265126943588257,-0.4539761543273926
-0.4415963590145111,0.008516818284988403,-0.4501131772994995
0.41936883330345154,0.8686302900314331,-0.44926145672798157
0.30794981122016907,0.7594013214111328,-0.45145153999328613
0.14926210045814514,0.6014740467071533,-0.45221197605133057
0.21003611385822296,0.661426842212677,-0.45139074325561523
0.5949381589889526,1.0482147932052612,-0.453276664018631
0.9629586338996887,1.416965365409851,-0.45400670170783997
0.7367441654205322,1.196347713470459,-0.45960351824760437
0.2944444417953491,0.7590364217758179,-0.46459197998046875
1.0136035680770874,1.4767658710479736,-0.4631623327732086
1.2533231973648071,1.717763066291809,-0.46443986892700195
0.7738838195800781,1.2459888458251953,-0.4721050560474396
0.24042311310768127,0.7162695527076721,-0.47584643959999084
-0.04656526818871498,0.43837594985961914,-0.4849412143230438
0.05810108408331871,0.5548747181892395,-0.4967736303806305
0.07160641252994537,0.5792694687843323,-0.5076630711555481
-0.24914532899856567,0.2656354308128357,-0.5147807598114014
-0.5462626218795776,-0.01633399724960327,-0.5299286246299744
-0.5530153512954712,-0.017672359943389893,-0.5353429913520813
-0.40445661544799805,0.13541853427886963,-0.5398751497268677
-0.6880687475204468,-0.14040672779083252,-0.5476620197296143
-0.009425600990653038,0.5465707778930664,-0.5559963583946228
0.3315841257572174,0.8921127319335938,-0.5605286359786987
0.3619711101055145,0.9359441995620728,-0.5739731192588806
0.010832412168383598,0.5974896550178528,-0.5866572260856628
